id,raq_01,raq_02,raq_03,raq_04,raq_05,raq_06,raq_07,raq_08,raq_09,raq_10,raq_11,raq_12,raq_13,raq_14,raq_15,raq_16,raq_17,raq_18,raq_19,raq_20,raq_21,raq_22,raq_23
4t40b1,4,1,2,3,2,5,4,1,1,2,2,5,5,4,2,4,2,5,1,2,4,1,4
8xsi4o,3,2,2,3,4,3,4,4,3,2,4,3,3,4,3,3,4,3,3,2,3,4,4
w48un1,4,2,3,4,4,2,4,2,4,3,2,4,3,4,2,4,2,3,3,3,4,4,3
156dht,2,2,2,2,4,3,4,2,2,2,3,3,3,2,2,2,3,3,2,2,2,3,4
837abe,3,2,2,3,4,2,2,4,2,2,3,4,3,3,4,3,4,3,1,5,4,1,3
5jy3s5,2,1,4,2,3,4,4,2,5,4,2,3,3,2,2,2,2,3,2,4,4,4,4
tc2d2n,2,1,1,1,5,1,1,1,3,1,3,5,4,5,1,2,3,5,1,5,5,3,3
70p0h1,3,3,4,3,2,2,1,3,1,1,2,3,3,2,1,1,3,1,2,3,3,1,2
26d19c,1,3,3,3,2,1,1,1,4,1,1,1,1,1,1,2,1,1,2,2,2,4,4
h0bwx1,3,2,2,4,4,3,4,1,2,2,2,4,3,4,3,4,3,4,2,4,4,2,3
3wrr74,3,1,2,4,3,5,5,3,2,3,3,4,3,4,3,4,3,4,1,4,4,2,4
hlbffy,4,1,2,3,4,4,4,3,2,3,3,5,4,4,4,4,4,5,1,3,4,2,3
20v81y,2,1,2,2,3,1,2,1,2,2,2,3,2,5,2,2,1,3,3,4,4,3,3
og7l6a,1,2,4,2,2,2,4,2,4,2,2,4,2,4,4,3,2,3,2,4,4,2,4
3b805y,2,3,4,2,2,2,2,3,3,2,2,2,1,2,2,2,2,2,3,2,2,3,3
9t156w,3,1,2,4,4,2,3,4,5,2,2,3,3,3,3,3,4,3,2,2,3,3,3
pm30x4,2,2,3,3,2,3,3,2,4,3,1,3,1,3,2,2,2,2,2,3,3,3,4
2t0021,2,1,4,3,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,3,2,1,4
9b6r28,2,2,2,2,1,1,4,2,4,2,1,3,1,2,2,3,2,2,2,4,4,3,4
xn6tal,3,3,2,3,4,3,4,3,3,2,2,3,2,4,3,4,3,4,2,4,5,1,3
3p14c2,2,2,3,2,3,2,2,2,2,3,2,3,2,2,3,3,2,2,4,4,2,3,4
deismb,2,2,3,2,4,2,3,2,4,3,2,4,4,3,3,4,3,4,2,4,2,3,3
g1va40,4,1,1,4,4,2,2,2,3,2,3,4,3,4,3,3,3,4,4,5,3,3,2
m23x0a,2,1,1,2,4,2,2,3,2,2,2,3,2,3,3,3,3,3,2,3,4,4,2
l1pc37,3,1,3,5,2,2,4,2,3,1,1,3,2,5,2,5,3,3,4,3,4,3,5
su3b8p,3,1,1,3,3,2,4,3,3,2,3,4,3,3,4,3,4,3,1,4,4,3,4
7cu1w3,3,2,1,3,3,3,4,5,5,2,4,5,3,4,5,4,4,4,2,5,4,4,5
7fo732,4,1,1,4,2,5,4,5,4,2,5,5,5,5,4,3,2,5,1,5,4,3,4
7dfu5j,1,2,3,3,3,1,2,2,1,2,2,3,2,3,2,2,2,2,3,4,4,4,4
8lm8ys,3,1,3,2,1,1,2,3,1,1,3,3,3,3,3,3,3,2,1,4,3,3,5
25c6k5,2,1,1,4,2,1,3,2,2,3,2,3,4,5,4,4,3,3,3,4,3,2,3
el7okd,2,1,2,2,2,3,3,2,2,3,2,2,3,3,2,3,2,2,3,3,4,3,3
48a5rh,2,1,1,3,2,3,3,2,1,4,2,3,2,3,2,2,2,3,2,4,4,2,3
5if751,3,2,3,4,4,3,4,3,2,2,3,4,3,3,4,2,4,2,4,3,3,4,4
4nb531,3,1,2,4,3,4,3,2,1,3,2,3,3,4,4,3,3,5,2,4,4,2,4
o0s8a8,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,4,4,3,4
64s59r,3,1,1,4,4,1,4,3,1,2,4,5,3,5,1,3,3,4,1,5,5,3,2
4d3eci,2,1,2,3,2,4,4,4,3,2,4,3,3,3,4,3,4,2,1,5,3,2,2
2li1ng,2,2,4,3,3,3,4,5,4,2,4,3,3,2,3,4,3,3,4,2,3,3,4
uln519,3,1,3,2,2,2,4,2,5,2,3,2,2,4,5,3,2,1,1,5,3,2,5
ino5pv,2,1,1,4,2,4,4,2,1,2,4,3,3,3,4,4,4,4,3,5,5,3,3
n1io65,2,1,2,1,3,2,2,4,3,2,3,4,3,3,2,3,3,3,2,5,4,3,2
7g14nn,1,1,1,1,1,1,2,4,1,2,3,3,2,4,5,3,3,2,1,5,3,2,5
7n22kc,2,2,3,3,2,2,2,3,3,2,2,3,2,2,3,2,3,2,1,3,3,3,3
sy75q8,3,2,4,2,4,3,3,1,3,1,1,2,2,3,2,3,1,1,2,2,2,2,1
cp86v2,4,1,1,5,5,3,3,5,1,2,4,5,4,5,5,5,5,3,1,5,5,3,4
wnb330,2,1,2,3,3,1,3,3,3,2,2,4,2,3,3,3,2,2,1,5,3,4,4
cs42l9,2,2,4,3,2,3,2,2,4,3,2,3,2,1,2,2,3,3,4,4,2,4,4
97v26k,2,1,3,2,2,1,2,2,4,1,1,3,2,1,2,2,2,2,1,3,2,2,4
qd48f3,2,1,3,3,3,1,3,2,1,2,2,3,1,2,3,3,3,2,4,3,2,2,4
69cb1g,4,2,2,3,4,4,4,2,2,2,3,5,5,4,3,4,3,5,1,5,4,2,2
ttx7jq,2,1,3,2,2,2,3,2,4,2,2,2,2,3,3,3,2,3,1,4,4,1,3
4759c3,2,1,2,2,4,2,2,2,2,2,3,4,2,3,4,2,4,2,2,4,2,3,4
6f9rn5,1,3,4,3,3,3,3,1,3,2,1,2,1,3,2,1,1,2,4,2,2,4,4
kf9cy8,2,1,3,2,2,2,2,2,2,2,2,3,2,2,3,3,2,1,4,3,2,4,2
2950fa,4,1,1,5,4,4,3,4,4,1,2,4,4,5,5,4,4,4,4,5,3,1,1
wrcxfq,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4
igi274,4,2,3,4,2,4,3,4,4,3,4,3,3,4,2,4,4,4,4,4,3,4,4
0cbio5,2,2,3,3,3,2,3,2,2,2,2,2,3,3,2,3,2,3,3,4,3,2,3
o53o04,3,1,2,3,4,3,4,2,3,3,2,3,2,2,2,3,3,2,1,5,5,3,4
168dp7,3,1,4,2,2,2,2,2,1,3,2,2,2,4,2,1,2,2,4,4,3,2,4
i1h45q,2,4,4,1,2,2,2,2,3,2,2,2,2,2,3,2,2,2,4,2,2,4,4
14mlma,2,2,3,2,4,2,4,2,4,2,2,2,2,2,2,4,2,2,2,5,4,4,4
35c83o,2,1,2,4,3,2,2,2,1,2,2,3,2,2,4,4,3,2,2,4,4,2,2
k688s2,1,1,5,1,2,4,3,2,3,2,2,5,4,3,4,2,2,2,1,3,3,3,4
a8m4y4,1,3,4,1,3,1,2,2,3,1,1,1,2,3,3,1,2,1,3,3,2,3,4
5o2yor,3,2,2,3,3,3,4,2,4,2,2,4,4,3,3,2,2,3,3,4,4,3,3
slx226,2,1,3,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,4,3,2,3,5
258714,3,1,3,3,4,4,3,3,3,4,3,3,4,3,5,4,2,4,1,4,4,3,3
g68md6,2,1,2,3,3,4,4,3,5,2,3,4,2,2,3,3,3,3,1,5,4,1,5
4323k4,1,1,2,1,2,1,2,2,3,3,2,3,3,3,3,3,3,1,3,4,3,4,4
57my87,4,1,3,3,3,4,4,2,2,2,4,3,4,3,3,3,3,4,2,4,4,2,4
838r5w,3,1,1,4,3,4,4,2,1,3,2,5,3,4,2,3,2,4,1,5,5,2,4
26lkvk,2,1,3,2,3,1,2,1,3,2,1,3,2,2,2,2,1,1,2,3,3,2,2
44ub7w,2,3,2,3,5,2,4,2,3,2,2,5,4,4,2,3,2,5,2,5,5,3,3
rvm7g6,1,2,3,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,3,3,2,1,3
j4lf74,2,1,3,3,4,2,3,3,2,3,3,3,2,2,3,3,3,3,3,4,3,2,2
os1w6h,2,1,1,2,2,1,2,3,4,2,3,3,1,2,4,2,2,1,5,5,4,2,3
75q84v,2,2,3,2,2,1,3,2,5,2,3,2,2,2,3,2,1,2,3,4,2,2,4
d88tj5,1,2,4,2,2,1,3,2,4,2,1,2,2,2,2,2,2,1,3,1,2,3,2
f5j574,4,2,1,3,4,1,3,2,3,3,3,3,4,4,2,4,2,3,3,5,2,4,5
964x11,3,1,2,4,4,5,5,4,3,4,3,4,3,5,4,3,4,4,2,3,5,2,5
at33b0,2,2,4,3,4,3,4,3,4,2,2,2,2,2,3,3,3,2,2,4,4,2,3
nnn1c2,2,1,1,2,1,2,5,4,5,5,4,5,2,5,5,5,5,5,2,5,5,2,2
48817m,3,2,3,4,2,1,1,1,4,2,2,2,1,2,2,2,2,1,4,3,2,4,4
lj86xt,2,1,3,2,3,3,2,2,3,4,2,3,2,3,3,3,3,3,3,2,2,3,1
7803mi,2,1,3,3,2,2,2,2,3,2,2,2,2,2,2,2,1,1,4,4,3,4,5
du5ce0,2,1,2,2,2,2,2,2,2,2,2,3,2,3,2,4,3,3,3,4,2,3,1
mm3ldw,2,2,1,2,4,3,4,2,2,3,2,4,2,2,4,4,2,4,1,4,4,2,1
ke0o71,4,1,2,2,5,2,5,1,1,5,4,5,2,5,1,4,2,5,1,5,4,2,1
nowx42,2,2,4,2,2,1,2,2,4,2,2,3,2,2,3,3,1,2,3,3,2,3,3
42d6bl,2,1,3,2,2,4,3,1,1,2,3,2,4,4,2,4,1,3,1,3,3,2,1
7tfs3q,2,2,3,3,4,2,4,3,4,2,2,2,2,2,2,3,2,2,2,2,2,4,4
k6y943,2,2,4,2,3,4,4,2,4,2,2,3,2,2,2,3,3,3,2,3,3,3,3
d3c6m1,1,2,4,2,2,2,3,2,3,2,1,2,2,2,3,4,2,1,1,4,3,4,3
xrl69o,2,1,2,2,2,2,4,2,2,2,2,4,2,2,4,4,2,2,2,4,4,2,2
k5bu89,2,3,4,2,2,2,1,1,5,1,1,3,2,2,2,2,2,2,3,2,4,2,2
7t67vk,2,2,5,2,3,3,2,2,4,3,2,4,3,4,3,3,3,4,2,3,2,2,3
s2s7xn,2,2,2,3,3,3,4,3,2,2,2,3,2,3,2,3,3,2,2,4,4,2,4
ruwjj2,2,1,3,3,2,1,2,2,4,2,2,3,2,2,3,3,2,2,3,3,2,4,4
1o10nn,4,1,2,4,4,3,5,2,1,1,2,4,4,5,5,5,2,3,1,5,4,1,5
x6l43s,3,1,1,5,4,2,5,1,2,3,2,5,2,4,2,4,2,3,2,4,5,1,4
q60qwx,2,2,2,4,3,1,3,2,1,2,1,3,4,5,3,3,2,2,2,3,3,2,3
no8656,3,2,1,3,1,2,5,2,1,2,2,5,3,3,2,3,2,5,1,5,5,1,3
59n00v,2,1,2,2,2,1,2,2,1,1,1,3,2,2,3,2,2,2,1,4,2,3,2
499338,2,1,1,5,3,2,4,3,2,3,3,4,2,3,2,2,2,4,1,4,4,1,1
7j75s3,2,3,4,3,2,5,5,2,5,3,2,2,3,3,3,3,3,5,4,1,3,4,4
1whl49,2,1,3,3,2,2,4,2,3,2,2,4,3,4,2,4,3,3,3,3,3,2,4
mqkgn6,2,2,3,2,3,2,2,4,4,3,3,3,3,2,4,3,3,2,4,3,3,4,4
17f10v,2,1,4,3,2,1,2,2,4,2,2,3,2,2,2,3,2,1,3,3,4,3,4
k87tqu,4,1,1,4,3,3,5,3,1,3,5,5,1,4,4,5,4,4,2,1,5,2,4
32gl16,4,1,1,4,3,2,5,3,1,1,2,4,2,5,3,5,2,5,1,4,4,3,1
716n96,2,3,3,2,2,1,2,2,4,2,2,2,2,2,2,3,2,2,2,3,3,3,3
f1ox78,3,2,2,5,3,3,4,4,3,3,3,4,4,4,3,3,4,3,3,3,4,3,2
6kqr4a,3,2,2,3,3,2,4,2,4,2,2,3,2,4,3,3,2,3,2,5,4,3,4
94852r,2,2,3,3,2,2,2,2,4,2,2,2,2,2,2,2,2,1,4,2,2,2,2
i95rx5,2,1,2,3,2,2,3,1,1,4,2,4,4,3,2,3,2,4,3,5,4,4,5
4c497y,2,3,3,2,2,3,3,2,2,2,2,2,1,2,1,2,2,1,2,4,2,3,4
uy0107,2,1,1,3,4,2,4,2,2,4,3,3,3,2,4,3,3,3,1,5,4,4,4
vyy9nr,2,1,3,3,4,2,2,2,2,3,1,3,2,3,3,3,2,2,1,4,3,3,3
c31p9w,3,1,2,3,5,1,3,1,4,1,1,4,1,2,4,3,2,1,2,4,4,4,2
l4j4a0,2,1,1,2,2,1,3,2,4,1,2,3,2,2,2,3,2,2,2,5,4,4,4
036q0r,2,4,3,4,2,3,4,2,2,2,3,3,3,4,2,2,3,3,4,4,4,4,4
g70hmx,1,1,3,2,2,1,4,2,2,2,2,3,1,2,2,2,2,2,1,5,5,1,4
408u29,2,1,2,4,2,5,5,2,1,2,2,3,3,5,3,3,2,4,2,4,5,1,2
8y6sg2,3,2,1,3,3,5,5,2,3,3,2,5,5,4,4,3,3,5,3,3,5,2,3
jej66o,1,1,1,2,2,2,5,2,3,3,3,4,3,2,2,3,2,2,1,5,2,2,1
1kw654,2,1,3,3,3,2,2,2,4,3,2,3,2,3,2,3,2,2,2,3,3,2,4
2i638t,3,1,1,2,3,1,3,2,3,2,2,3,2,3,3,3,2,3,2,5,5,3,2
8869l2,3,1,3,3,2,2,2,2,4,2,2,4,2,2,2,3,2,3,2,3,4,4,5
9lpb44,3,1,2,4,3,4,4,2,2,2,3,5,3,3,4,3,3,4,1,5,3,3,4
o7mawi,4,1,5,4,2,5,5,2,1,2,4,4,4,5,5,5,5,5,1,5,5,4,4
5ngkuw,2,2,3,3,2,2,4,2,4,4,2,3,2,3,2,3,3,2,2,4,2,2,2
mohlt8,3,2,3,3,2,1,4,1,5,4,2,3,1,4,2,1,3,3,3,2,2,5,5
5tw7am,2,1,1,5,3,4,4,4,2,3,4,5,4,4,4,3,4,3,1,5,4,3,3
c14wn3,2,1,2,3,3,2,3,3,2,2,3,4,3,3,3,4,3,2,2,4,4,4,3
xm2kov,4,2,3,3,3,2,2,2,4,2,4,3,3,4,3,4,3,2,1,4,4,3,4
76nvss,3,1,2,4,5,4,4,5,3,4,5,3,4,5,3,3,5,5,1,4,4,1,4
j8a423,3,1,2,4,3,2,2,2,3,2,2,4,1,2,2,4,2,4,1,4,4,2,4
4bg64s,1,1,2,5,2,4,5,3,1,2,1,4,1,1,3,2,2,3,1,4,3,3,1
9m0i6o,3,2,2,4,4,3,3,2,3,3,2,3,1,3,3,3,3,3,2,4,3,2,3
gc2n58,2,2,2,4,4,2,4,3,2,4,2,4,2,4,4,3,4,4,2,4,5,2,3
6422y2,1,1,3,2,2,2,2,2,4,2,2,2,1,2,2,2,2,2,3,3,3,3,3
je7ll8,3,2,1,3,4,1,3,4,3,2,2,3,2,4,3,4,3,2,1,5,4,4,3
ey8d0k,1,2,1,3,4,1,3,2,4,2,3,2,1,4,4,4,2,3,1,5,4,3,1
6a85jp,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,4,2,2,3,5
7u1n04,3,1,1,4,3,3,4,4,3,4,5,3,3,3,4,3,2,3,2,2,5,1,2
t9ncql,3,2,2,2,2,1,2,4,4,3,3,2,3,2,4,4,3,4,2,4,4,4,4
38y4in,3,2,3,3,3,2,3,3,3,2,3,3,3,3,4,3,3,2,3,2,3,3,3
7945wj,2,2,3,2,1,1,2,1,5,1,1,3,1,2,1,2,2,1,5,4,4,5,5
dqa5e2,3,1,2,3,2,2,4,2,2,2,1,3,3,3,3,3,4,3,1,5,4,3,1
53wpyn,2,1,1,3,1,1,2,1,1,4,1,3,2,4,4,3,2,3,1,5,2,3,1
ypig93,3,1,2,3,2,4,3,4,3,4,3,3,3,3,4,4,3,3,2,3,3,2,4
m61ct3,2,1,2,3,2,2,4,3,4,2,3,4,4,4,4,3,2,2,1,4,3,4,4
48x837,3,1,3,2,2,2,3,2,2,2,2,4,3,3,4,2,2,2,1,1,4,2,4
pb6553,3,2,2,2,3,3,1,1,5,2,2,3,2,3,2,4,3,2,4,4,3,3,4
x68835,2,2,4,2,3,4,2,2,4,3,2,3,2,2,2,2,2,3,2,4,4,3,4
ox95ob,3,1,1,4,4,2,2,4,1,2,3,5,1,3,1,1,3,1,3,4,4,4,3
61ja4x,2,2,4,3,4,2,3,2,3,2,2,3,2,2,2,2,2,2,3,2,3,3,4
5lnc2o,2,1,1,4,3,3,4,3,3,3,3,3,4,3,3,2,4,3,2,4,5,3,2
oo3kag,4,1,1,5,5,5,5,2,3,5,5,5,5,3,4,5,3,5,3,4,5,3,3
6m8xe6,4,2,2,4,3,3,4,4,4,4,2,2,2,2,3,4,4,4,2,1,4,4,5
53nkhi,1,1,1,3,2,2,5,1,3,2,1,3,2,2,2,3,2,2,1,5,5,3,3
xb551c,3,1,1,2,3,1,1,2,4,2,1,3,3,2,2,3,2,2,2,4,5,3,2
j9h953,1,1,3,2,3,1,1,1,2,2,2,3,2,3,3,3,2,2,2,2,2,3,4
061973,2,4,3,3,3,2,4,3,4,3,4,3,2,3,4,3,3,3,4,2,2,3,3
2mkppe,3,1,2,3,4,5,4,2,4,3,4,3,2,4,3,3,2,4,1,3,3,2,2
8jgr9n,2,1,5,4,4,2,2,2,4,2,2,3,3,3,2,3,3,2,4,4,4,4,3
ts86gy,2,1,3,3,2,5,4,2,5,1,2,3,3,3,4,2,3,4,2,4,4,4,5
iva1p5,3,2,3,4,4,2,3,3,4,2,3,3,3,3,3,2,2,2,3,3,3,3,3
b13562,3,3,2,3,2,1,2,2,4,2,4,3,4,2,1,3,4,3,2,3,4,4,4
xn26og,3,3,3,3,3,2,3,2,3,2,2,3,3,3,3,3,3,3,2,3,3,2,3
c246vg,1,1,5,2,2,1,2,1,4,2,2,2,1,2,2,2,1,1,4,3,2,5,4
kb5o72,1,1,3,2,5,5,5,2,5,5,1,1,3,5,5,1,2,3,5,5,1,1,5
1qq5q8,1,3,3,2,2,1,2,2,4,2,1,3,2,2,2,1,2,1,4,2,2,4,4
8k62a1,2,3,3,3,2,2,2,2,4,3,2,3,2,3,2,2,3,2,4,2,2,3,4
0mx3p7,3,1,1,3,2,1,2,5,1,2,3,4,3,2,4,3,2,1,2,4,2,1,3
7y8242,2,2,4,3,2,2,2,2,4,2,1,3,2,3,3,2,2,1,4,2,2,3,4
iq247j,1,1,3,2,5,1,3,1,1,2,1,2,2,2,3,3,2,2,2,2,2,3,2
i06kjs,1,1,1,2,2,3,4,1,1,1,2,5,3,4,3,2,1,3,1,4,5,1,2
b3wgx9,2,2,3,2,2,1,2,1,2,2,1,2,1,3,2,3,1,2,3,4,3,3,3
172jgg,2,2,4,2,3,2,2,2,4,2,2,2,2,2,3,2,2,1,4,3,2,3,4
2827c6,3,1,1,3,2,2,4,2,2,2,2,3,2,3,4,4,4,3,3,5,3,3,4
1883wj,2,2,3,2,3,1,2,2,3,2,3,3,2,1,2,2,3,1,4,4,3,4,4
23ng58,2,2,3,1,2,4,3,1,2,2,3,3,3,3,3,3,2,2,3,4,3,3,3
u1r7a8,2,1,1,5,2,4,4,4,3,4,4,4,2,3,2,3,4,3,1,5,4,3,2
k3qlrn,2,2,1,4,4,2,4,2,3,4,2,4,4,2,2,4,2,4,2,4,4,2,3
on465i,2,1,1,4,4,1,5,2,5,2,2,5,1,3,4,4,3,5,1,5,5,2,5
4mm3wc,2,2,2,2,2,1,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,4,4
n7ga73,1,2,3,2,2,1,1,1,3,2,2,3,2,1,2,2,2,1,4,4,3,3,4
369657,2,2,1,2,2,1,2,1,2,2,1,3,1,3,2,3,2,2,2,3,2,4,5
d0k563,2,1,1,3,5,1,4,1,1,3,1,5,2,3,2,2,1,4,2,3,3,3,2
m8l364,2,2,3,2,2,2,4,2,3,2,2,2,2,2,4,2,3,2,2,3,3,3,4
d3258r,2,1,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,4,4
ir98j3,2,3,3,2,2,2,3,2,4,2,2,1,2,2,2,3,2,2,1,2,2,3,3
320wha,3,1,2,4,4,2,2,2,1,4,2,4,3,3,4,4,2,4,2,4,3,2,3
ld24ij,2,1,3,3,2,1,2,3,3,2,3,3,2,2,3,3,2,2,2,4,3,3,3
9p4qc5,3,1,2,4,3,4,4,3,4,2,3,4,2,3,3,3,4,3,3,3,3,2,5
fns8xd,2,1,3,2,2,2,3,2,1,4,2,4,2,4,3,2,2,2,1,4,3,1,4
29119v,2,1,3,3,2,2,3,2,2,2,2,3,2,2,4,3,3,2,3,4,3,3,3
kpl96n,3,1,2,5,5,3,3,2,2,3,1,4,2,3,3,3,3,4,3,5,5,5,4
0wsd31,4,1,1,5,3,4,5,5,4,2,4,5,4,5,5,5,4,4,1,5,5,1,2
phxj39,3,1,2,3,2,3,3,4,1,3,2,2,4,3,5,4,4,3,1,5,3,2,3
63rwh3,3,4,3,3,3,4,4,3,3,2,2,4,3,3,3,3,2,3,2,3,3,1,2
y05sm1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,3,2,3,3
g21y1e,3,1,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,1,3,3,2,2
j9l79m,2,2,4,2,4,2,4,3,4,2,2,3,3,4,4,3,4,3,1,2,3,4,4
21icvv,3,2,3,2,4,5,5,3,1,4,3,5,5,5,3,2,3,5,3,4,4,1,1
ik68rq,2,1,2,5,2,2,2,2,1,3,2,5,2,3,5,3,2,4,2,3,3,1,2
2xm61a,2,1,2,4,4,3,5,3,3,4,3,3,2,3,4,4,4,3,1,5,5,2,1
ao1r2f,2,1,1,2,2,2,5,1,1,1,1,5,2,4,3,3,2,4,3,4,4,5,4
ghbl33,2,2,4,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,4,4,2,4,4
5p4g4w,2,2,1,5,5,4,4,2,2,2,2,4,3,4,2,4,2,5,5,5,5,4,2
3h836o,3,1,2,3,3,2,3,3,1,3,4,4,3,2,4,4,4,4,1,5,5,1,2
vj32o8,2,1,1,3,3,4,4,3,1,2,4,4,3,5,4,4,4,5,2,5,3,2,3
d1hqhl,4,1,3,4,3,1,2,1,2,2,2,4,1,3,2,3,3,1,1,4,4,1,1
m8r373,1,2,2,5,1,1,2,2,3,1,1,3,2,2,3,2,2,2,3,2,2,2,1
1easfl,3,2,2,3,3,2,4,2,2,2,2,3,2,3,3,4,2,3,1,4,4,3,4
7fr213,2,1,1,3,2,4,3,1,3,4,1,3,3,3,4,3,3,3,3,3,3,3,3
855t27,2,2,3,2,2,1,1,2,2,1,1,2,3,2,1,2,1,1,4,3,2,4,4
73o783,2,1,2,2,3,2,2,2,2,2,3,3,3,3,4,3,2,2,1,5,3,3,3
ly5dc1,2,1,1,4,2,2,2,2,2,2,2,3,2,3,2,3,3,2,1,3,3,4,4
vq57b2,4,2,3,4,3,1,4,2,4,1,2,4,2,3,2,3,2,2,1,4,3,2,4
ug3js7,2,1,3,2,4,2,2,2,4,1,2,3,2,3,3,2,2,2,2,4,4,3,4
082h12,3,1,2,5,4,5,4,4,4,4,4,5,4,4,4,4,3,5,2,4,4,4,5
w57227,2,1,3,2,2,1,3,2,2,2,3,3,3,2,3,2,3,1,2,3,3,4,5
v5jy6i,1,1,4,3,1,1,3,1,4,1,1,2,2,1,1,1,1,2,1,5,3,3,4
j65pq6,4,1,1,5,4,5,3,3,1,3,5,5,2,5,5,5,5,5,1,5,4,3,4
p160nm,4,1,1,4,3,2,3,5,3,2,3,3,2,4,4,3,5,3,3,5,5,1,4
74pm1i,2,1,1,3,2,2,3,2,1,2,2,3,2,2,2,3,2,2,2,4,4,1,1
s1o8yn,2,1,3,2,3,2,2,2,3,2,3,3,2,2,3,3,2,2,2,4,3,2,4
f6nqr6,2,1,2,3,3,5,4,2,1,3,3,3,3,2,3,3,2,2,3,3,3,3,2
6nth11,2,3,4,2,2,1,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4
67y4ec,2,3,4,2,1,1,1,1,4,1,1,1,1,2,2,2,1,1,3,2,2,5,4
2nv5hx,2,2,3,2,2,2,2,3,4,2,2,2,1,2,2,2,3,2,4,4,2,4,3
chl32c,2,2,3,2,2,1,2,2,4,2,2,4,2,4,2,2,2,2,2,4,4,2,3
1y8223,2,1,3,3,2,2,2,2,2,2,2,3,2,2,3,2,3,3,2,3,3,3,2
p4enuk,2,2,3,3,2,2,2,2,2,2,2,3,2,3,2,3,2,3,2,3,3,4,4
oo2f4l,2,2,3,1,3,1,2,1,3,1,2,2,2,3,1,2,1,1,2,3,2,4,4
58qay1,3,1,1,3,5,2,5,2,3,5,4,3,3,5,5,5,4,2,1,4,5,2,1
w752t6,3,1,4,3,2,1,1,3,4,2,2,3,3,4,4,3,2,2,3,5,4,2,5
tv4of8,3,1,1,3,4,3,4,2,1,5,2,3,3,4,4,4,2,3,2,1,4,2,3
6q3epg,4,1,2,4,3,2,3,2,1,5,2,3,4,3,4,5,2,3,4,5,2,4,2
gunq66,4,1,2,4,2,2,4,5,4,3,4,3,4,3,3,4,5,3,3,4,4,2,3
atu6nu,3,2,3,2,3,1,2,2,4,2,1,3,2,2,2,3,2,2,2,4,3,3,4
a57642,2,1,2,2,3,1,2,2,3,2,2,3,2,3,2,3,2,2,3,4,2,2,3
12cht9,2,1,2,3,2,3,4,3,1,3,3,3,3,3,4,2,3,2,2,2,3,2,2
johi6f,4,1,1,3,4,4,5,2,2,2,3,5,4,3,4,5,4,5,1,5,5,1,4
bpjuhx,3,2,1,4,3,2,4,4,3,2,4,3,2,4,3,4,4,4,1,5,4,3,3
tjgeam,1,1,5,2,2,1,1,2,4,2,1,1,1,1,2,1,2,1,5,2,1,4,4
bv1612,1,1,5,2,2,2,1,1,2,3,1,1,1,2,2,2,1,2,2,2,2,2,4
0e6p1p,2,2,1,5,5,5,2,1,2,1,1,5,2,5,4,3,2,5,2,5,3,5,5
149302,5,3,1,5,3,5,5,3,3,3,3,5,5,5,3,3,5,5,3,5,5,3,5
vt34pl,4,1,1,4,3,3,3,3,2,2,5,3,2,5,5,4,3,5,2,5,3,4,3
1bhjux,3,1,2,4,1,4,3,3,1,3,3,1,1,3,5,3,2,2,3,2,2,5,1
03il21,5,1,1,3,3,2,4,2,1,4,3,5,3,3,5,5,3,3,1,5,5,2,3
jliwb7,2,1,4,2,4,1,2,1,3,3,1,3,1,1,3,3,2,1,1,2,4,2,4
6n2w2m,3,2,3,3,4,2,2,2,2,3,3,4,2,3,2,3,2,2,1,2,4,3,5
8n6qe0,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,3,2,2,2,4,3,4,4
7m4o7g,1,2,4,2,2,1,2,1,3,2,2,2,1,1,2,2,2,2,3,3,2,2,3
s2rls3,3,4,1,3,5,2,3,2,5,3,2,4,4,4,3,4,3,4,3,3,2,4,3
c2u1k2,2,3,4,3,3,2,2,3,3,3,2,3,3,2,3,3,3,1,3,2,3,5,2
4aia44,2,1,2,3,2,1,2,2,4,1,2,2,2,2,2,3,3,1,3,4,4,4,2
36a811,2,1,2,3,3,3,4,2,3,3,2,3,3,4,2,3,2,3,2,4,3,4,2
3y89u3,2,2,4,2,1,1,2,1,4,2,1,1,2,2,2,2,2,1,4,2,2,4,4
nrl5q8,3,1,3,3,2,2,3,3,2,4,3,4,3,3,4,3,3,3,2,4,3,2,2
j58dh1,1,4,4,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,2,4,4
8f3h57,2,2,2,2,4,3,4,2,4,2,1,4,4,4,4,2,2,4,2,4,4,4,4
